content,name
醉时玲珑九转心 醉闻天夜顾倾颜,醉玲珑
醉梦有时终须醒 醉是往事不可追,醉玲珑
刚刚去看了一下片花，我以前是原著粉，很粉很粉的那种，虽然很多人说内容和步步惊心有点相似，确实有些。但是这个电视剧完全改了，真的，我压根就不知道它讲的什么故事，对于我们原著粉来说，当然把它当成一个新的故事来看。。。。。,醉玲珑
我个人是很讨厌那个装束造型，里面各种造型都太暗沉了，其实我一直觉得诗诗不用化妆，最多一点点淡妆，随便给她套件白衣衫，就很清丽脱俗。。其实在小说中，凤倾尘是一个有心脏病，不会武功，身体有点弱，医术高超，内心强大的一个姑娘。而且她一般穿的是白衣，是清丽秀雅的一个女子。而凌王呢，一般穿着的是青衫，尤其以双眸如寒星一般，话不多，冷峻，执行力超强，胸怀天下，志在天下，并且是立志自己用自己的努力夺得天下。他不会因为想要得到朝臣的支持，而去娶殷家姑娘，而是选择了凤倾尘，他对凤倾尘说他要天下，但不需要用失去凤倾尘来获得。「不是大男子主义不是各种装逼不是霸道总裁那种款」,醉玲珑
这部小说，很理想化，比如凌的正直，湛和凌都要皇位，都是理想君王，任何人都可以胜任，他们最伟大的地方在于，他们共同理想是造一个太平盛世。当凌成为了皇帝，湛很想把凌拉下来，但始终没有为了自己的私利而做出危害天下的事情。,醉玲珑
这部小说，所有的读者都爱着一个男儿，那就是澈。明亮无比的少年，有着天下最旷达的胸襟，他生于帝王之家，看惯了尔虞我诈，遭遇各种冷箭暗器，他最向往的是北漠的辽远疏旷，最爱的是洌泉，他是所有人中活得最洒脱不羁，最意气风发的一位不似皇子更像一位游侠的皇子！,醉玲珑
他死的时候，所有的读者都为他心痛不已，多明亮的少年啊！,醉玲珑
不知不觉写了这些，醉玲珑已经变成一个新的故事，对于我们原著粉来说只是套了一个名字的空壳。。。。。。无论怎样，待正片出来，大家共赏之吧。。,醉玲珑
完全不是我心中的四爷 而且看了片花之后 很失望 曾经是我心中最好的爱情,醉玲珑
我也觉得 造型太暗了 整体有点压抑 改的面目全非💔,醉玲珑
[cp]真的有这么一类人，你可能不认识她，但是看见她的第一眼就是不讨厌她，还很喜欢她，期待,醉玲珑
真的，我太感激了！两年前看的就是醉玲珑，我脑子里想象的女主角卿尘就是刘诗诗呀！我真是太感激了！谢谢那个电视剧把我脑子里的东西写进现实里！刘诗诗是我大爱的古装女主角！看古装剧，小说，我只认她！当然她如果有做的不足的地方她也在努力地改正，希望大家能认可！,醉玲珑
听说最近醉玲珑终于要在7月开播了，作为一个原著党，听说改了很多心里有点小疙瘩，但是能拍成电视剧也是对大大文笔的一种欣赏吧，而且看了预告片觉得也不错，一定会支持的，而且本人也很喜欢诗诗,醉玲珑
剧版请移步剧版醉玲珑吧，不欢迎小绿皮挑拨,醉玲珑
演员粉不会恶意地在这里发表言论的。,醉玲珑
请认真看看吧规，,醉玲珑
《IFENG说》剧版醉玲珑先导预告全新解读：女星息影嫁豪门？！_醉玲珑_1080P在线观看_,醉玲珑
出品人：醉玲珑凤家军，狮迷影业,醉玲珑
这图有点魔性哈哈哈哈,醉玲珑
粉黛江山，留得半湖烟雨,醉玲珑
王侯事业，都如一局棋枰,醉玲珑
他们都是颜色不一样的烟火，凌王之冷，汐王之稳，湛王之雅，溟王之魅，十一之俊，十二之狂……当然还有蕙质兰心，玲珑剔透，灼灼其华的她们，凤卿尘，莲妃，靳慧，殷采倩，写韵，碧瑶……,醉玲珑
因电视剧的宣传和卡司才对醉玲珑开始感兴趣的，最近把原著看了一遍就深深掉进去了。,醉玲珑
在剧情上有一个让我抓头的疑问就是开头的穿越：就因为莫名其妙地触动了阵法而莫名其妙地穿越啦？然后水里那个真的凤卿尘说了两句就莫名其妙地消失了？,醉玲珑
今天新出片花了，真的很激动！但是看过之后必须吐槽一下造型师。。。,醉玲珑
的戴帽子的造型真的很像,醉玲珑
那种，略无语。还有美腻的诗诗，为什么要梳那么高的发际线，稍微松一点会更好吧。还有，巫女一定要穿黑袍子吗，虽然黑羽毛的披风很好看，但是后面的黑袍子，再把头发梳起来简直可以女扮男装了，跟道姑有一拼。。。跟,醉玲珑
不太符啊。而且剧情到后面改动有点大，元凌还失忆了。。感觉会比小说虐   不过看预告片有一种看电影的感觉，特效貌似不错   综合一下还是期待更多一些吧，那时候刚好放假回家，坐等暑假，哈哈,醉玲珑
我决定再看一遍书压压惊,醉玲珑
真的，就沖你那句东厂公公，我笑噴了,醉玲珑
"造型色调吃藕,再看一遍书吧~",醉玲珑
都被书改剧吓怕了,醉玲珑
文盲，可以看一下历史，这部小说醉玲珑因为要拍成电视剧，已经改编，不是架空，以西魏为背景。剧中还原西魏造型。没文化还装B，笑死了。,醉玲珑
所以这种烂剧，就别看了吧·,醉玲珑
颜控表示男主造型不好女主瞎，烂剧还是糊了算了,醉玲珑
后面应该不是失忆，是回到过去了吧,醉玲珑
造型丑到爆，包括男主，特别是女主！一堆人还说美美美，不能理解。剧情看不懂,醉玲珑
看了片花后怀疑我看了假的小说,醉玲珑
为什么说凤卿尘是巫女？,醉玲珑
善良，处事果断，重感情，喜欢四爷，却不想七爷有生命危险。,醉玲珑
冷静果断，聪明睿智，美丽动人,醉玲珑
优点太多，但我不喜欢卿尘，柔弱如菟丝花,醉玲珑
发布会 字连起来是不是 太污了,醉玲珑
好J13扯……蛋？？？,醉玲珑
原谅我其实我真的是个NC粉 看发布会不小心连起来读污了,醉玲珑
我一般看电视都是冲着演员去的，所以经常是跳着看，突发奇想，想要自己剪辑，你们最想看谁的剪辑，留言给我哈，我到时候放上来。,醉玲珑
放到剧版醉玲珑吧,醉玲珑
这里是书吧，你可以剪辑双韩私我吗,醉玲珑
第三：请书粉理智并优雅。在此借用夜夜的话：“每个人心中对故事和人物的诠释都不同，新版本的演绎不可能满足所有人的希望，姑且观之，好坏皆安。”作为吧主，在这里我要公平地说一句，这是一部投资上千万的电视剧，已经选定的男女主角皆是当红一线小生与小花，无论这是否是你心中的最佳人选，但不可否认，剧组对,醉玲珑
夜夜没回家吗？看见喵星人还以为她回家了，没想到是把喵星人带过来了,醉玲珑
嗷嗷！求书里面等我插画！！！！想做壁纸和头像！！！！！各位大大帮帮忙啦、,醉玲珑
没有图片镇楼！是不是都没人,醉玲珑
精华区里翻翻 之前有一个妹子自己手绘过,醉玲珑
不太清楚你说的卿尘指的是原来那个凤卿尘，还是后来的宁文清。,醉玲珑
反正，凤卿尘曾经用过的移魂禁术肯定是巫族后人给她交的（我是这么认为滴）,醉玲珑
是不是没有三皇子啊,醉玲珑
羡慕死各位亲们，我是敦煌人，陈伟霆和刘诗诗拍戏的时候住在我闺蜜家的酒店，他们走到时候送给了我闺蜜一本剧本，所以，哈哈哈我俩已经吧所有剧情都知道了:-),醉玲珑
心疼大家的发际线。。。,醉玲珑
醉玲珑片头曲的MV放的什么东西啊，没几个场景认出来了不会是同人剧吧,醉玲珑
是那首阿信的泪伤吗？还是张靓颖的玲珑,醉玲珑
全都是我喜欢的演员，大爱诗诗，,醉玲珑
，可是这发型师是谁啊？就是他们有逆天的颜值也经不起这么折腾啊！,醉玲珑
左转↩剧版醉玲珑吧 会有更多的小伙伴跟你讨论这个,醉玲珑
很早就想写一篇系统的读后感了。每次写的读后感都很零碎，不能表达出心中全部所想。对于铁杆骨灰级的玲珑书粉来说，这个夏天异常的“浮躁”。楼主也算是，想为这里的书粉们献上一片清凉吧。,醉玲珑
暑期时间蛮多的，楼主会分期慢慢写每一个角色，每一个相关场景和自己的一些小心得，希望大家能多多支持。,醉玲珑
最初实体书版本的上卷配图来镇吧。,醉玲珑
手机打字会很慢，请见谅。,醉玲珑
凤鸾飞的孩子是谁的啊 夜天灏还是夜天溟？,醉玲珑
今天又读了一遍醉玲珑，由于上次读的时间太久远了，情节已经记得不清楚了。只记得凌是男主，最后和卿尘在一起了，便一直暗示自己不要喜欢湛，省得自己看,醉玲珑
难受。可是越看到后面，越欣赏湛，完全不同于其他小说里的男主，他是理智的，他不是只想要权利，他更要看到一个富商安定的社会。他爱卿尘，他用他的所有去爱她，哪怕她嫁给别人，他也一次次地听了卿尘的劝告，没有起兵，没有谋反。哪怕最后的那一吻，也会让我更加心疼她，自己深爱的女人，就这样。如果他没有和,醉玲珑
亲 你看的是正版~但是你说的是电视剧里的情节 电视剧有改编的,醉玲珑
韩雪演的是卿尘的师娘～这个人正文没有出现 五周年典藏版实体书后面番外中的人物,醉玲珑
日了🐶 要的直接撕我,醉玲珑
夜大失踪了吗？？？感觉不太对劲，醉玲珑还有4天开播了，夜大微博一直沉寂，千重阕也一直没有更新,醉玲珑
不是黑演员，这剧本改的辣眼睛，人设和,醉玲珑
天差地别，夜大说过自己也会参与剧本改写，但是现在剧的宣传一点没提夜大,醉玲珑
偶然看到一个评论，沉默反抗？感觉有点道理,醉玲珑
夜夜盆友圈今天还发了动态,醉玲珑
看了醉玲珑小说，让我想起了神医弃妃，女主凤轻尘,醉玲珑
醉玲珑写的早多了,醉玲珑
我记得醉玲珑比你说的那个早很多年。。,醉玲珑
而且文笔都不是一个档次的,醉玲珑
情节相差甚远呀，小说湛王是多么完美的男人，为了卿尘放弃了一切，这里变成坏蛋了！,醉玲珑
第一时空是腹黑，为了对应穿越前卿尘的前男友，第二时空元湛跟第一时空完全不同，基本就是剧中夜天湛的人设了,醉玲珑
第二时空，元湛同样为了卿尘愿意放弃一切，往后看就明白了,醉玲珑
看到第三集，都不知后面还有什么好看的，原来后面还有剧情大反转，跑时空了，差点晖了我对,醉玲珑
的喜欢，我喜欢她演的古装剧，也喜欢,醉玲珑
的帅气，看好这剧,醉玲珑
看了N遍的风中奇缘，太喜欢啦,醉玲珑
只能说楼主太有眼光了！《琅琊榜》还没播，就粉上了，湛王跟他性格不太像，不过可以挑战，更希望他演四哥！,醉玲珑
我希望乔振宇演四哥，凯凯演湛王！,醉玲珑
吧务呢，，，吧务你前面不是还在删跟讨论电视剧有关的帖子麽，现在怎么不管了，今天我过来吧里看一坡下来这么多,醉玲珑
电视剧的，连演员粉都在凑热闹，各位影迷抱歉，这边是小说吧，不是电视剧吧，如果要讨论剧情或者安利电视剧请移步去电视剧吧。,醉玲珑
这🈶️多少年没看到这个🆔了,醉玲珑
吧务我错了，你在哪儿，快出来管管,醉玲珑
固然是孤独的，但云淡风轻的湛王，又何尝不是呢，身边虽然人多，但没有人知道他想做什么，还要时刻用微笑和礼仪去对待，这是比冷漠更累的啊,醉玲珑
一如既往，归吧签到镇，终于14级了，开心。。,醉玲珑
一如既往，先挖个坑，想了想发归吧也没人看，这里却还有三两眼熟的，所以就发这里了。,醉玲珑
先说说剧情之外的吧，看得出醉还是拍的很用心的，就服装场景来说，也算是很良心了。今天看到老七泡茶那段，隔着屏幕也能感受到原著的气息。,醉玲珑
拍的挺好的，穿越不让用，如果完全按原著又新鲜感不足！看得出用心，但前面剧情略微突兀！明快的剪辑，可惜是周播！,醉玲珑
你居然连签这么多天,醉玲珑
感觉最希望的还是别太路人我的十一啊，别的都无所谓了。,醉玲珑
讲真小说里最吸引我的也就是十一了，毕竟归离才是本命，卿尘四哥于我如浮云,醉玲珑
十一这真是。。毁得可以，感觉看到现在唯一没崩的就是老七了吧,醉玲珑
感觉朵霞这边倒是挺出彩，就是眼光不咋地，斯德哥尔摩综合症无法理解啊,醉玲珑
朵霞怎么变成侧妃，我以为改编后会给湛王个圆满的结局。看来是没有，还要多一个朵霞的悲伤。,醉玲珑
据说，最后，阿湛都让靳妃出宫了，就剩他自己了,醉玲珑
十二也出来了，修复了汐济的bug，但是这十一真的是,醉玲珑
老七真的是深得我心，老四一副开了外挂的腔调有点受不了啊，原著明明是平分秋色来着,醉玲珑
为毛老三和十二，老四和十一，老七和老四(一起吃饭)，看上去都好基啊。,醉玲珑
哦，还有十一和十二,醉玲珑
眼前挥之不去浓稠的血的感觉，纠缠凝滞在胸间，她缓缓抬手压上心口，仰头任冷雪落了满身。弹指间，今非昨，人空去，血如花。眼前再也不会有人回头一笑，连万里阳光都压下，空茫处，只见雪影连天。痛如毒蛇，噬人骨髓，几乎要用尽全身的力量去抵挡。,醉玲珑
如此重的伤势，昔日她不能救，今日，她在想了千遍，试了千遍之后，在费尽思虑耗空心血之后，在多少夜里辗转难眠之后，这用她珍视的人的生命换来的医术，阴错阳差，用在了她恨之入骨的人身上。这个人的箭，夺去了那个与她笑饮高歌的男子。碧落黄泉，一别参商，酒空敬，弦空响，高山毁，流水殇。知己红颜，纵双影相伴，笑傲苍天，天若有情，从此寂寥。然而她是医者，在一个真正的医者眼前，永远也没有见死不救。各为其主，生死是非尽不同。,醉玲珑
贴上两段，但又似乎和多年以前看的第一版有些区别。。,醉玲珑
为庆祝#醉玲珑#电视剧在东方卫视开播，特放出醉玲珑广播剧“有生之年”系列歌曲《半窗残梦》。带话题 #剧版醉玲珑# 转发,醉玲珑
，随机送出一套最新繁体版醉玲珑书籍（仅台湾有售），谢谢大家多年的支持。,醉玲珑
【歌曲试听下载请戳,醉玲珑
原著@-十四夜-,醉玲珑
完全找不到在哪看,醉玲珑
想看的找我哦，  V[心]+TMQ(seven)(six)(four)(five)(eight)(one)(four)(four)(eight)，把后面单词翻译成数字就行了,醉玲珑
坚决地说    不喜欢！  绝对只喜欢男主 夜天凌！,醉玲珑
和卿尘的同人吗......毕竟这一对在我心里一直是个遗憾。非常想有个安慰。,醉玲珑
我也想看 小说读到一半 更喜欢湛王了 没救了,醉玲珑
我我我，超想看！,醉玲珑
剧吧有写元湛和卿尘的同人文，可以移步“剧版醉玲珑吧”,醉玲珑
我说我是总攻，瞎子笑了,醉玲珑
我说我重义气，胖子笑了,醉玲珑
能别恶心人了吗，这部剧毁了小说，毁了演员,醉玲珑
楼上素质别动不动就恶心，还没演呢，我也是原著党，像这样看都没看过就在这说三道四我就有点不赞同了,醉玲珑
不喜欢电视剧 五角恋真的伤不起,醉玲珑
喜欢剧版请到剧版醉玲珑吧，这里是书粉的吧，望相互理解,醉玲珑
这两身袍子的花纹，想起了窗帘布！,醉玲珑
，她蹲下身子，双手抱膝呜呜的哭了起来，那些一生都记得的往事最后也不过是平淡如此，良久，殷采倩抬起头呢喃一句：：“可是谁又愿意长大呢？”,醉玲珑
那么既然如此，冥天在冥衣楼楼主失踪，由他当家的时候，,醉玲珑
告诉我有没有十五字啊，我是来水经验的呢,醉玲珑
有看过帝凰神医弃妃的就知道女主名字抄袭谁的了,醉玲珑
楼主说的对，我也看过，男女主角名字相似，剧情相似度更是高。,醉玲珑
"名字叫江山如画,红颜堪夸",醉玲珑
看了两集感觉用_生_硬两个字完全概括。,醉玲珑
几个新演员那演技笑不像笑、怒不像怒、喜不像喜，活脱脱呆如木鸡的演技，罢了大天朝靠的是颜值跟无关于演技。,醉玲珑
道具陈设太随意打烂的东西可以清晰看到里面是泡沫做的，就不能也上点漆吗？好多体型道具纹路雕刻毫无美观可言。,醉玲珑
剧里男女衣服盔甲实在太陈旧，就是衣服拼接的很老土，看不出鲜艳夺目的感觉来，这服装毫无存在感。镜头拍摄混乱模糊，抓不到重点拍。好几次看的主演的脸被拍的跟脸盆一样大。,醉玲珑
这剧情太俗毫无新鲜感，就一个王子扒反昏庸皇帝的事，把这点事扩大成长篇大论的故事。,醉玲珑
这剧组因该是忙于赚低智商人的钱，没有往精亦求精的方向去拍。,醉玲珑
还有爱 _奇_艺也不让说因该收了不少￥。,醉玲珑
看了两集感觉用_生_硬两个字完全概括。,醉玲珑
天帝与殷皇后之子，夜氏皇族排行老七。一个温风和煦的谦谦公子，君子如玉，明玉似水。在看到卿尘时总是会在眼底浮着那一抹淡淡的忧愁，他说当她遇到我时还没有把我当成我，可是终于知道我是谁的时候，她又爱上了别人。其实我第一遍看的时候，我不是特别喜欢他，虽然不是讨厌，但是也没有那么多好感，因为结尾如我所愿，王子与公主幸福的生活在一起了，也没有把他放在心上。但是当我看第二遍的时候，我就深深的为他心疼了，是心疼也是怜惜。那种痛苦就好像如哽在喉，吞不下，吐不出。,醉玲珑
”第二十八章  扑朔迷离起萧墙“ 中有提及：,醉玲珑
那是在铲除了冥衣楼叛徒之后的一段，,醉玲珑
貌似每每有性格比较酷的男主都会被安上天蝎，但是我真心以为天蝎最大的特征是占有欲和嫉妒心。四哥的性格没有体现出强烈的占有欲，至于嫉妒心更是无从谈起，对于最大的情敌和对手都能从大局和亲情出发一再包容。而且天蝎在感情方面其实很外露，强烈且爱恨极端，但四哥显然是个内敛的人。其实四哥最大的特点是冷静、坚忍、深沉、内敛，大家不要忘了更加符合这些特征的还有一个星座——摩羯。摩羯基本上涵盖了四哥的王者特质，除了以上几条，还有外表冷酷、内里深情、心思缜密、颇有城府、隐忍能力和爆发力都很强大。所以我觉得，还是摩羯比较贴切。,醉玲珑
天凌是摩羯吧 大气稳重成大事 毛主席就是摩羯座,醉玲珑
卿尘是金牛 奥黛丽-赫本就是牛女,醉玲珑
我觉的老九是天蝎,醉玲珑
嘿嘿刻得还不错吧,醉玲珑
我在搜狗阅读看、殷采倩是在酒楼说出内番话、但是我又去下载了个txt版本的、却是在校场说的、哪个才是正确的版本呀、中间的内容也有相应删减不同、我应该看哪个？？求告知！,醉玲珑
原著党呢？原著党在哪？？,醉玲珑
确实有好几个版本,醉玲珑
之前看过书版原著，根据我的记忆，应该是在酒楼里的版本是正确的,醉玲珑
看十周年修订版吧 现在还有带剧照的书籍,醉玲珑
这两个版本有一个 明显的区别、就是校场内个现代化语言较多、明显感觉女主是穿越来的、而酒楼版本几乎没有什么现代化语言、,醉玲珑
新人一枚。话说斯惟云应该是喜欢凤主的吧？？,醉玲珑
我刚重温了一下小说 在堤坝上的那段表现 我也有你这样的想法,醉玲珑
超脱于男女之上的崇敬,醉玲珑
她不是本来就是凤家的吗？为啥自己手上没有蝴蝶刺青呢？还得仿鸾飞的？为啥呢？,醉玲珑
原著党表示不知道 原著里卿尘的银蝶不是伪造的,醉玲珑
原著改编好吗怎么可能一样,醉玲珑
没看过原著，这里只对剧情做一下估计分析。,醉玲珑
里蝴蝶是凤家女儿的,醉玲珑
吗？我怎么觉得作者在现在小说里把这个设定改了呢？有没有人有印象,醉玲珑
剧里凤主是会武功吧好像,醉玲珑
凤主这个角色真的好适合诗诗。。。反正古装武打女星我只认诗爷！,醉玲珑
不食人間煙火的凤主,醉玲珑
都是我喜欢的明星啊,醉玲珑
up！我id都改了呢,醉玲珑
比如情节删减，番外之类的。,醉玲珑
我看完了，还不错最喜欢的就是七王爷,醉玲珑
，果真是温润如玉，譬如芝兰玉树。,醉玲珑
夜夜笔下的人物都不错,醉玲珑
夜天湛真的不错的，性格还有大局观都很出众,醉玲珑
读完这两本书，很多时候我这两个人物形象还是挺相似的，都是那种绝世风华的翩翩君子，,醉玲珑
那是避孕药好不好~~~~不是打胎药~~~哪有刚睡完就打胎的~~``,醉玲珑
哈哈哈，楼主真逗。,醉玲珑
原来夜天凌跟侍妾有关系的啊？本来以为没有呢，郁闷,醉玲珑
千洳和写韵和夜天凌什么关系。,醉玲珑
我怎么越看越糊涂。,醉玲珑
14＋1…其实刚看标题本来想说，依夜天凌的性子断不会和自己不喜欢的女人~~，看完回帖，想了想，是啊，赐药的事太后肯定是不知道的，既然不知道，如果没有那什么什么就不必赐药的，既然赐药了，那就说明有那什么什么了…我也郁闷…不过就当是积累经验吧……（&*%€¡@$…）,醉玲珑
人家卿尘都不在乎了，我们在这里悲叹个啥子嘛。,醉玲珑
醉玲瓏最近繁體版實體書上市了，我看得既著迷又糾結，本人一向是男主黨的，但這是唯一一本讓我著迷男配比男主更多的書（男主我也喜歡，但心疼男配更多），我好想看到另外一種不同的結局⋯⋯湛王既和李唐長一樣，難道不該是前世今生緣分難解難分？！老天讓他們兩世相遇一定是有道理的，做了這樣的人設，卻又沒有著墨於此，讓他們好似變成不同的兩個人，很讓人不解和遺憾，是不是可以有個番外，讓傾塵回到現代，跟李唐有個結局？他倆最初的第一眼是否有前世今生之熟悉感？李唐那一笑是真心的嗎？他倆有沒有相愛過？李唐真的是湛王的下輩子嗎？真的背叛了文清嗎？前世愛得如此刻骨銘心，我不相信今生會如此無情，前世那麼雄才大略的湛王，今生怎麼可能那麼窩囊想靠裙帶關係？！很想作者能有個續集，給他們這對的愛情，給個可以安撫我心的結局～,醉玲珑
穿越前后的两世其实没有因果关系，只是恰巧两人长得一样而已，卿尘自己想多了。,醉玲珑
冥衣楼总部就只一提；九转玲珑阵语焉不详；九颗晶石没记错最后一颗也没提到；巫族神坑根本就没介绍（番外巫术太假了)；凤相最后**值急剧上升吐槽一番。等等……,醉玲珑
里面本就没有更多涉及巫族的事情，拍电视剧的是因为无法穿越所以才强加给了卿尘巫族的身份,醉玲珑
九玲珑的结局就是差了一条粉晶根本没找到，所以也无法发动九转玲珑阵，况且宁文清有了四哥也不执着于回现代了，只想陪着四哥，看他靖安四海，陪他放舟五湖，于愿足矣。,醉玲珑
想看巫族详见《归离》,醉玲珑
没记错是湘妃石吧，貌似被昊子毁了,醉玲珑
刚追完军师联盟！抛开场景服装来说！剧情感觉跳的太快了！感觉这部片子比我预期低了好多！没看过,醉玲珑
！但是感觉4集把14集的东西都播完了！莫非这个又是N个轮回的电视剧？,醉玲珑
聊剧 亲可以去剧版醉玲珑吧,醉玲珑
开启第二时空是要和原著剧情对接,醉玲珑
因为前四集就是交待背景，第五集就要开启第二时空，你可以理解为回到过去，或者是女主重生，然后故事才慢慢展开,醉玲珑
听说原本八集删成五集了，为了赶进度，从第六集开始进入第二时空。,醉玲珑
不知道那么多双明原著什么的，就是喜欢看这部电视剧,醉玲珑
我从不知道，原来自己能被一部小说看哭这么多次。看的深了，仿入其中。或许，是希望得到一份那样干净纯粹真挚的爱情，没有勾心斗角，只是因为你是你，我是我，我们注定要在一起～或许，是了解至亲离开的痛苦，眼泪流尽又如何？人终究还是离开了……,醉玲珑
。可是它的感情比《步步惊心》的更纯粹，亲情、爱情、友情交杂一起，却又分的清清楚楚；比《琅琊榜》的更浓烈，心怀天下，儿女情长，没有什么耽误了什么，在天下与你之间，我只愿你陪我一生一世。若能求得你在身边，即便倾尽天下又如何？,醉玲珑
可是，这样的情终究只存在于书中，存在于人们的无限想象之中……现在的爱情啊，掺杂了太多其他的东西。真爱在人们眼中，或许存在，可是那也是微不足道的，既如此，又何谈“一生一世一双人”呢？,醉玲珑
其实他默默地在天上看着四哥,醉玲珑
大家不用担心，凌王当皇帝之前是按,醉玲珑
拍的，只是后面改了，只是片花让人失望，把,醉玲珑
怎么能不担心 😂😂,醉玲珑
"算了,再去看遍小说",醉玲珑
"书改剧伤太重,受不了",醉玲珑
7月13日晚22:00，盼星星盼月亮终于盼到期待已久的电视剧在东方卫视开播了。从今往后每周四、周五都能和我们元凌陛下,醉玲珑
有个约会?～真是不要太美好～,醉玲珑
(⊙o⊙)But！！！等等！,醉玲珑
粉丝的画风是怎么回事？？？,醉玲珑
我们元凌陛下画风本来应该这样的：,醉玲珑
结果却是这样的：,醉玲珑
本来我们元凌陛下的画风是这样的：,醉玲珑
剧播出后，我就重看了原著，顺便在看的同时发了两个帖子：,醉玲珑
【原著中我最爱的男女主有爱片段】,醉玲珑
【原著中的湛王片段】,醉玲珑
一边看一边发，现在看到卿尘送四哥两个侍妾千洳和写韵出府那段，虽然原文中描写写韵的笔墨不多，但不知为何，我竟然深深地被她吸引了,醉玲珑
突然发现，我更欣赏的是写韵这个女子。,醉玲珑
大家找亮点！我也是醉醉的,醉玲珑
被这些人智商和语文水平侮辱了,醉玲珑
这位，这么厉害，不应该来这啊,醉玲珑
抱歉，挖坟喷人。一开始也许卿尘是有那么一些爱七哥，但太像李唐，也是因为太像李唐，忘不了那段背叛，后来情定四哥，也就忘了李唐，但对七哥愧疚太深，毕竟利用七哥对她的爱，帮助四哥平天下，登上皇位。后来四哥七哥即将兵戎相见（有人黑这段，我也是服气，这种人我怀疑她的学历，第一，为了治天下太平，为了得到天帝的认可，实现自己的愿望；第二才是卿尘），四哥七哥都不服软，你们都忘了四哥最重情义，四哥天煞孤星，前妻死了，母亲死了，十一死了，孩子没了，剩下的亲人除了卿尘，就只有七哥大哥了，再死一个兄弟就快应了天煞孤星了，两位雄主兵戎相见伤的是百姓，伤的是天下，是两败俱伤，这个背景下，卿尘出宫见七哥，去劝说七哥止兵戈，为的是谁？卿尘是为了四哥啊，坐稳皇位，防止兄弟阋墙，所以后来七哥入宫称臣，二人约定分工改革，改华族为寒族天下，也是为了这天下。七哥满心委屈啊，你不爱我，你怕我死也是为了四哥，不让四哥举目无亲，七哥觉得苦啊，原来你出宫不是跟我走，人一上脑，强吻卿尘，你以为卿尘愿意啊。心底柔软，是感激七哥啊，为我做了这么多，退让这么多。你以为是港台狗血剧啊？半夜幽会出轨啊？,醉玲珑
你好好看看卿尘为什么中毒，因为是夜天凌给她递的啊！她深爱四哥，深信四哥，哪知道这是四哥从侍妾那拿的！那侍妾也是被人迷惑，以为是情药，想迷了四哥要个孩子，要是她知道是毒药，她有胆子给冷面阎王最爱的人送吗？那不是作死吗？什么叫女主牺牲孩子？女主那时巴不得自己死了，保住孩子？什么叫自己男人受伤？四哥贯穿全文就不是那种无情无义之人，XXX暴君小说看多了吧，那侍妾是皇后和太后送过来的，由不得她们，卿尘更不是心狠手辣之人，XXX王妃看多了吧。什么叫看到男主受伤什么也没表示？卿尘看到四哥受伤，不顾小产从床上爬起来那可怜模样表达的还不够多？你的心是榆木做的吗？小说的一切不为剧情服务为你的想法服务啊？你语文是体育老师教的吗？,醉玲珑
这是我第一篇读的小说，初中读的，现在大一，基本上一年两刷。自己看不懂没看明白请免开尊口，能写出68.8万字的作者哪个不比你明白？？？,醉玲珑
完全不一样，看的闹心死了，我原著这么好的剧情。电视太难受了,醉玲珑
改得基本就剩名字了,醉玲珑
以及一帮撕X的明星粉丝,醉玲珑
醉玲珑手游吧今日起正式开始不删档测试,醉玲珑
签到回复楼层送壕礼,醉玲珑
还有辣条哦（辣条是本吧主自掏腰包买的,醉玲珑
看到十一死的地方太令人难过了,醉玲珑
最喜欢的就是十一了,醉玲珑
十一只是换种方式守着四哥,醉玲珑
尤其是回头再看他们斗嘴的时候，物是人非好难过……,醉玲珑
哇，看一遍哭一遍。,醉玲珑
【 醉玲珑广播剧第二期·公案三生白骨禅】,醉玲珑
占个地儿，挖个坑儿，慢慢儿聊，细细说；说最爱的作者，最爱的小说。,醉玲珑
〔笔下千川书旧事，且换今生酒一杯〕,醉玲珑
———『仟川录·醉玲珑』————,醉玲珑
醉里红尘，淡看半生旧痕。,醉玲珑
玲珑解语，翻作一词新曲。,醉玲珑
山河，千里烽烟尘埃。,醉玲珑
是非成败，弹指一笑风流。,醉玲珑
粉黛江山，留得半湖烟雨。,醉玲珑
王侯事业，都如一局,醉玲珑
各位喜爱夜大所有作品的美人儿，我开辟一方清净地，邀你们齐聚一堂，共话所好。,醉玲珑
有人在11的贴吧里为11写了番外，还没写完，11活过来了。。。我也好喜欢11啊。。。,醉玲珑
我觉得应该是带走了的，因为倾尘是喜欢一家人在一起的感觉的,醉玲珑
不过想问下，女主第一次怀孕是第几章,醉玲珑
应该会留在宫中吧，如果四哥和卿尘归隐后不再出山，那元语长大了嫁谁呢,醉玲珑
我一直以为元语被留在夜天湛旁边了呃= =,醉玲珑
既然卿尘他们追求的是自由，那么必不会用那皇庭限制女儿的身心。最后一部分可知他们周游四海，那么应该也会带着女儿去见识这天下罢。四海趣事总比皇宫险窄的天空更能体现四哥他们对元语的希冀吧。,醉玲珑
从书粉到剧粉，俺08年也入坑的，书看了不止三遍#,醉玲珑
有人说这是一部影响择偶观的,醉玲珑
，而我中毒更深，甚至影响婚姻观和,醉玲珑
，曾几何时梦想着有一个人能跟我一样爱好琴棋书画，其人不一定要,醉玲珑
